episode,reward,steps,outcome,env,blocks_placed,timestamp
506,-3.4968,85,mission_ended,bridging,0,03:42:55
507,77.8488,85,mission_ended,bridging,4,03:43:12
508,-3.3944,85,mission_ended,bridging,0,03:43:27
509,-4.0863,85,mission_ended,bridging,0,03:43:43
510,-4.3103,85,mission_ended,bridging,0,03:43:59
511,-4.2823,75,mission_ended,bridging,0,03:44:15
512,-3.8453,75,mission_ended,bridging,0,03:44:30
513,-3.7345,85,mission_ended,bridging,0,03:44:47
514,-4.3757,85,mission_ended,bridging,0,03:45:02
515,-3.6417,85,mission_ended,bridging,0,03:45:19
516,-3.6258,85,mission_ended,bridging,0,03:45:34
517,-4.6078,85,mission_ended,bridging,0,03:45:50
518,-4.2286,85,mission_ended,bridging,0,03:46:05
519,-5.6714,85,mission_ended,bridging,0,03:46:22
520,-4.3133,85,mission_ended,bridging,0,03:46:37
521,-3.5533,85,mission_ended,bridging,0,03:46:54
522,15.4683,85,mission_ended,bridging,1,03:47:09
523,-3.9701,85,mission_ended,bridging,0,03:47:26
524,-4.4893,84,mission_ended,bridging,0,03:47:41
525,-4.1194,85,mission_ended,bridging,0,03:47:58
526,-3.6752,85,mission_ended,bridging,0,03:48:12
527,-3.6263,84,mission_ended,bridging,0,03:48:29
528,-4.5469,85,mission_ended,bridging,0,03:48:47
529,-5.5278,76,mission_ended,bridging,0,03:49:01
530,-4.2438,85,mission_ended,bridging,0,03:49:19
531,-3.5321,85,mission_ended,bridging,0,03:49:33
532,-3.5803,85,mission_ended,bridging,0,03:49:51
533,-4.2583,85,mission_ended,bridging,0,03:50:04
534,-3.4328,85,mission_ended,bridging,0,03:50:22
535,58.0402,85,mission_ended,bridging,3,03:50:36
536,-3.8206,76,mission_ended,bridging,0,03:50:54
537,-3.7344,23,fell,bridging,0,03:51:06
538,-3.3943,64,mission_ended,bridging,0,03:51:08
539,-4.1621,72,fell,bridging,0,03:51:35
540,-5.7225,79,mission_ended,bridging,0,03:51:40
541,-4.0127,48,fell,bridging,0,03:52:00
542,-3.9224,72,mission_ended,bridging,0,03:52:07
543,-4.2413,85,mission_ended,bridging,0,03:52:31
544,-4.1907,85,mission_ended,bridging,0,03:52:39
545,-4.5554,84,mission_ended,bridging,0,03:53:03
546,-4.3654,85,mission_ended,bridging,0,03:53:14
547,-3.8115,75,mission_ended,bridging,0,03:53:35
548,16.244,85,mission_ended,bridging,1,03:53:49
549,36.5582,76,mission_ended,bridging,2,03:54:10
550,-4.5262,76,mission_ended,bridging,0,03:54:20
551,16.3454,85,mission_ended,bridging,1,03:54:41
552,16.338,85,mission_ended,bridging,1,03:54:52
553,-4.4038,85,mission_ended,bridging,0,03:55:13
554,-4.731,85,mission_ended,bridging,0,03:55:24
555,-3.6414,6,fell,bridging,0,03:55:30
556,-4.2417,72,mission_ended,bridging,0,03:55:48
557,-4.2183,75,mission_ended,bridging,0,03:56:02
558,-3.8333,84,mission_ended,bridging,0,03:56:20
559,-4.0228,85,mission_ended,bridging,0,03:56:37
560,-4.3815,76,mission_ended,bridging,0,03:56:51
561,-3.6958,85,mission_ended,bridging,0,03:57:09
562,-4.5446,85,mission_ended,bridging,0,03:57:23
563,-3.4368,79,mission_ended,bridging,0,03:57:41
564,-3.6558,76,mission_ended,bridging,0,03:57:55
565,-4.7285,85,mission_ended,bridging,0,03:58:13
566,-4.7602,85,mission_ended,bridging,0,03:58:27
567,-4.4272,85,mission_ended,bridging,0,03:58:45
568,-5.2756,85,mission_ended,bridging,0,03:58:59
569,-4.0955,85,mission_ended,bridging,0,03:59:17
570,-3.4451,85,mission_ended,bridging,0,03:59:30
571,-3.6572,26,fell,bridging,0,03:59:43
572,-3.7905,72,mission_ended,bridging,0,03:59:48
573,-3.6996,85,mission_ended,bridging,0,04:00:15
574,-4.0888,85,mission_ended,bridging,0,04:00:20
575,-4.2704,85,mission_ended,bridging,0,04:00:49
576,-3.9643,75,fell,bridging,64,04:00:49
577,-4.0461,70,fell,bridging,0,04:01:16
578,-4.581,79,mission_ended,bridging,0,04:01:24
579,16.9337,75,mission_ended,bridging,1,04:01:47
580,-4.09,85,mission_ended,bridging,0,04:01:55
581,-4.1806,85,mission_ended,bridging,0,04:02:19
582,-3.6318,85,mission_ended,bridging,0,04:02:27
583,16.3513,85,mission_ended,bridging,1,04:02:51
584,-3.9293,85,mission_ended,bridging,0,04:02:59
585,-4.0209,85,mission_ended,bridging,0,04:03:22
586,-4.1713,85,mission_ended,bridging,0,04:03:31
587,-4.8773,85,mission_ended,bridging,0,04:03:54
588,-3.8063,85,mission_ended,bridging,0,04:04:02
589,18.2222,76,mission_ended,bridging,1,04:04:26
590,-4.1286,76,mission_ended,bridging,0,04:04:34
591,-4.1906,56,fell,bridging,0,04:04:57
592,-4.3788,76,mission_ended,bridging,0,04:04:59
593,15.8119,85,mission_ended,bridging,1,04:05:31
594,-3.3629,85,mission_ended,bridging,0,04:05:34
595,-3.495,85,mission_ended,bridging,0,04:06:03
596,-4.6306,85,mission_ended,bridging,0,04:06:05
597,-3.4337,85,mission_ended,bridging,0,04:06:35
598,-3.9138,85,mission_ended,bridging,0,04:06:37
599,-3.907,21,fell,bridging,0,04:06:48
600,-3.1727,78,mission_ended,bridging,0,04:07:09
601,-3.6899,85,mission_ended,bridging,0,04:07:20
602,-4.7081,84,mission_ended,bridging,0,04:07:40
603,16.434,85,mission_ended,bridging,1,04:07:52
604,16.5925,84,mission_ended,bridging,1,04:08:12
605,-4.7142,85,mission_ended,bridging,0,04:08:26
606,-4.2113,76,mission_ended,bridging,0,04:08:47
607,-4.3431,76,mission_ended,bridging,0,04:09:01
608,-3.5592,76,mission_ended,bridging,0,04:09:19
609,16.0226,85,mission_ended,bridging,1,04:09:33
610,-4.3258,85,mission_ended,bridging,0,04:09:54
611,-3.4537,75,mission_ended,bridging,0,04:10:05
612,-3.8535,85,mission_ended,bridging,0,04:10:25
613,-4.0338,85,mission_ended,bridging,0,04:10:36
614,-3.8087,85,mission_ended,bridging,0,04:10:57
615,-3.4831,76,mission_ended,bridging,0,04:11:08
616,-4.16,76,mission_ended,bridging,0,04:11:29
617,-4.0987,85,mission_ended,bridging,0,04:11:40
618,-3.1998,84,mission_ended,bridging,0,04:12:00
619,-3.6671,18,fell,bridging,0,04:12:12
620,-3.9355,74,mission_ended,bridging,0,04:12:12
621,-4.1773,85,mission_ended,bridging,0,04:12:44
622,-4.7427,85,mission_ended,bridging,0,04:12:44
623,-4.0563,85,mission_ended,bridging,0,04:13:16
624,-4.1918,85,mission_ended,bridging,0,04:13:16
625,-3.5929,85,mission_ended,bridging,0,04:13:48
626,-3.8431,85,mission_ended,bridging,0,04:13:48
627,-3.71,9,fell,bridging,0,04:13:55
628,-4.3199,79,mission_ended,bridging,0,04:14:22
629,-4.2221,75,mission_ended,bridging,0,04:14:26
630,-4.3979,85,mission_ended,bridging,0,04:14:54
631,-3.9688,85,mission_ended,bridging,0,04:14:58
632,-4.2784,85,mission_ended,bridging,0,04:15:26
633,-4.0535,85,mission_ended,bridging,0,04:15:30
634,-3.6474,85,mission_ended,bridging,0,04:15:58
635,-3.6492,85,mission_ended,bridging,0,04:16:01
636,-3.7573,85,mission_ended,bridging,0,04:16:30
637,-4.2061,85,mission_ended,bridging,0,04:16:33
638,-4.0144,85,mission_ended,bridging,0,04:17:02
639,-3.5656,84,mission_ended,bridging,0,04:17:05
640,-4.496,85,mission_ended,bridging,0,04:17:36
641,-3.5732,82,mission_ended,bridging,0,04:17:39
642,-3.5831,76,mission_ended,bridging,0,04:18:08
643,-3.6556,76,mission_ended,bridging,0,04:18:11
644,-4.755,85,mission_ended,bridging,0,04:18:40
645,-4.879,85,mission_ended,bridging,0,04:18:42
646,-4.4783,85,mission_ended,bridging,0,04:19:12
647,-3.6471,85,mission_ended,bridging,0,04:19:14
648,-3.6907,85,mission_ended,bridging,0,04:19:44
649,-3.6717,85,mission_ended,bridging,0,04:19:46
650,-4.2045,85,mission_ended,bridging,0,04:20:15
651,-3.3919,85,mission_ended,bridging,0,04:20:18
652,-4.4373,85,mission_ended,bridging,0,04:20:47
653,16.9313,85,mission_ended,bridging,1,04:20:49
654,-4.3145,79,fell,bridging,0,04:21:19
655,-3.9772,80,mission_ended,bridging,0,04:21:21
656,-4.1031,85,mission_ended,bridging,0,04:21:54
657,-4.4134,84,mission_ended,bridging,0,04:21:56
658,-4.5295,85,mission_ended,bridging,0,04:22:30
659,-3.511,85,mission_ended,bridging,0,04:22:32
660,-4.8215,86,mission_ended,bridging,0,04:23:02
661,-3.9461,86,mission_ended,bridging,0,04:23:04
662,-4.5144,85,mission_ended,bridging,0,04:23:34
663,-3.9894,85,mission_ended,bridging,0,04:23:36
664,-4.1743,85,mission_ended,bridging,0,04:24:06
665,-4.6767,85,mission_ended,bridging,0,04:24:08
666,16.1178,76,mission_ended,bridging,1,04:24:41
667,-3.6461,76,mission_ended,bridging,0,04:24:43
668,15.858,85,mission_ended,bridging,1,04:25:12
669,-3.7182,85,mission_ended,bridging,0,04:25:15
670,-4.0345,85,mission_ended,bridging,0,04:25:44
671,-3.9986,85,mission_ended,bridging,0,04:25:46
672,-3.2666,85,mission_ended,bridging,0,04:26:16
673,-4.0331,85,mission_ended,bridging,0,04:26:18
674,-4.0599,85,mission_ended,bridging,0,04:26:48
675,-3.7644,85,mission_ended,bridging,0,04:26:50
676,-3.7432,85,mission_ended,bridging,0,04:27:19
677,-4.0114,85,mission_ended,bridging,0,04:27:22
678,-4.5287,82,fell,bridging,0,04:27:54
679,-3.5062,83,mission_ended,bridging,0,04:27:54
680,-3.4611,84,mission_ended,bridging,0,04:28:24
681,-4.0853,85,mission_ended,bridging,0,04:28:26
682,-4.4078,79,fell,bridging,0,04:28:55
683,-3.8987,80,mission_ended,bridging,0,04:28:58
684,-4.537,85,mission_ended,bridging,0,04:29:27
685,-4.9998,85,mission_ended,bridging,0,04:29:29
686,-4.2423,85,mission_ended,bridging,0,04:29:59
687,-3.6795,85,mission_ended,bridging,0,04:30:01
688,-3.6029,22,fell,bridging,0,04:30:12
689,-4.11,73,mission_ended,bridging,0,04:30:30
690,-3.5838,85,mission_ended,bridging,0,04:30:44
691,-4.5247,76,mission_ended,bridging,0,04:31:02
692,-3.8373,76,mission_ended,bridging,0,04:31:16
693,-3.6098,85,mission_ended,bridging,0,04:31:34
694,-3.6386,85,mission_ended,bridging,0,04:31:48
695,-4.7724,85,mission_ended,bridging,0,04:32:06
696,-4.3398,85,mission_ended,bridging,0,04:32:19
697,-4.2043,85,mission_ended,bridging,0,04:32:37
698,-3.8248,84,mission_ended,bridging,0,04:32:51
699,-4.2608,85,mission_ended,bridging,0,04:33:09
700,-4.1323,85,mission_ended,bridging,0,04:33:23
701,-3.5798,85,mission_ended,bridging,0,04:33:41
702,-3.4996,85,mission_ended,bridging,0,04:33:54
703,-4.4883,85,mission_ended,bridging,0,04:34:13
704,-4.3277,85,mission_ended,bridging,0,04:34:26
705,17.9067,85,mission_ended,bridging,1,04:34:45
706,-3.7271,22,fell,bridging,0,04:34:56
707,-4.5827,73,mission_ended,bridging,0,04:35:01
708,-3.5159,75,mission_ended,bridging,0,04:35:28
709,-4.0635,85,mission_ended,bridging,0,04:35:36
710,-3.785,76,mission_ended,bridging,0,04:36:01
711,-4.8007,80,mission_ended,bridging,0,04:36:11
712,-4.6896,70,mission_ended,bridging,0,04:36:31
713,-4.0234,85,mission_ended,bridging,0,04:36:43
714,-3.5609,85,mission_ended,bridging,0,04:37:03
715,-4.3443,85,mission_ended,bridging,0,04:37:15
716,-4.012,85,mission_ended,bridging,0,04:37:35
717,-4.168,75,mission_ended,bridging,0,04:37:46
718,-3.3426,75,mission_ended,bridging,0,04:38:06
719,-4.1715,85,mission_ended,bridging,0,04:38:18
720,-4.6676,84,mission_ended,bridging,0,04:38:38
721,-3.7203,85,mission_ended,bridging,0,04:38:50
722,-4.0125,85,mission_ended,bridging,0,04:39:10
723,17.0083,85,mission_ended,bridging,1,04:39:22
724,-4.4765,85,mission_ended,bridging,0,04:39:41
725,-3.8052,85,mission_ended,bridging,0,04:39:54
726,-4.0084,85,mission_ended,bridging,0,04:40:13
727,15.8233,85,mission_ended,bridging,1,04:40:25
728,-4.4492,79,fell,bridging,0,04:40:44
729,-4.1716,80,mission_ended,bridging,0,04:40:57
730,-4.6641,85,mission_ended,bridging,0,04:41:19
731,-3.5027,76,mission_ended,bridging,0,04:41:29
732,-4.5688,85,mission_ended,bridging,0,04:41:51
733,-3.624,85,mission_ended,bridging,0,04:42:00
734,-4.2471,85,mission_ended,bridging,0,04:42:23
735,16.4662,85,mission_ended,bridging,1,04:42:32
736,-4.0364,85,mission_ended,bridging,0,04:42:55
737,-3.7853,85,mission_ended,bridging,0,04:43:04
738,-3.8898,85,mission_ended,bridging,0,04:43:26
739,-3.7121,85,mission_ended,bridging,0,04:43:36
740,17.3385,85,mission_ended,bridging,1,04:43:58
741,-4.5486,85,mission_ended,bridging,0,04:44:08
742,-4.3374,76,mission_ended,bridging,0,04:44:33
743,-3.5185,67,mission_ended,bridging,0,04:44:40
744,16.8997,85,mission_ended,bridging,1,04:45:05
745,-4.7588,85,mission_ended,bridging,0,04:45:11
746,-4.0876,85,mission_ended,bridging,0,04:45:37
747,-4.3857,85,mission_ended,bridging,0,04:45:43
748,-4.1374,37,fell,bridging,0,04:45:55
749,-3.4816,78,mission_ended,bridging,0,04:46:15
750,-4.7993,85,mission_ended,bridging,0,04:46:30
751,-4.1095,76,mission_ended,bridging,0,04:46:47
752,16.3971,85,mission_ended,bridging,1,04:47:01
753,17.7544,85,mission_ended,bridging,1,04:47:18
754,-4.1198,85,mission_ended,bridging,0,04:47:33
755,-4.6346,85,mission_ended,bridging,0,04:47:50
756,37.4196,85,mission_ended,bridging,2,04:48:05
757,-3.705,25,fell,bridging,0,04:48:17
758,-4.2027,73,mission_ended,bridging,0,04:48:25
759,-3.8107,76,mission_ended,bridging,0,04:48:49
760,-4.13,85,mission_ended,bridging,0,04:48:57
761,-3.4662,85,mission_ended,bridging,0,04:49:21
762,-3.8533,85,mission_ended,bridging,0,04:49:28
763,-3.2965,85,mission_ended,bridging,0,04:49:52
764,-4.2421,85,mission_ended,bridging,0,04:50:00
765,17.9791,85,mission_ended,bridging,1,04:50:24
766,-4.0744,84,mission_ended,bridging,0,04:50:32
767,-4.7496,76,mission_ended,bridging,0,04:50:56
768,-3.6075,76,mission_ended,bridging,0,04:51:04
769,-3.3849,85,mission_ended,bridging,0,04:51:28
770,37.1017,85,mission_ended,bridging,2,04:51:35
771,17.9203,85,mission_ended,bridging,1,04:52:00
772,15.8935,84,mission_ended,bridging,1,04:52:07
773,-4.0581,85,mission_ended,bridging,0,04:52:35
774,-3.6196,75,mission_ended,bridging,0,04:52:39
775,-4.3852,85,mission_ended,bridging,0,04:53:06
776,-3.6863,85,mission_ended,bridging,0,04:53:10
777,-3.9423,85,mission_ended,bridging,0,04:53:38
778,58.5437,85,mission_ended,bridging,3,04:53:42
779,-4.2818,85,mission_ended,bridging,0,04:54:10
780,37.5358,85,mission_ended,bridging,2,04:54:14
781,-3.7067,85,mission_ended,bridging,0,04:54:42
782,-4.6321,85,mission_ended,bridging,0,04:54:46
783,-3.7336,85,mission_ended,bridging,0,04:55:13
784,-4.2265,85,mission_ended,bridging,0,04:55:17
785,-3.8305,85,mission_ended,bridging,0,04:55:45
786,-3.7809,85,mission_ended,bridging,0,04:55:49
787,-3.9636,85,mission_ended,bridging,0,04:56:17
788,-4.1303,85,mission_ended,bridging,0,04:56:21
789,-3.6941,85,mission_ended,bridging,0,04:56:49
790,16.9215,85,mission_ended,bridging,1,04:56:53
791,36.9755,54,fell,bridging,2,04:57:14
792,16.7412,73,mission_ended,bridging,1,04:57:21
793,-3.848,75,mission_ended,bridging,0,04:57:46
794,-3.3252,75,mission_ended,bridging,0,04:57:52
795,-4.0221,85,mission_ended,bridging,0,04:58:18
796,-4.1637,85,mission_ended,bridging,0,04:58:24
797,-4.1331,85,mission_ended,bridging,0,04:58:49
798,-4.1985,85,mission_ended,bridging,0,04:58:56
799,-3.9967,85,mission_ended,bridging,0,04:59:21
800,-4.3725,85,mission_ended,bridging,0,04:59:27
801,-4.3286,85,mission_ended,bridging,0,04:59:53
802,-4.5305,85,mission_ended,bridging,0,04:59:59
803,-3.9948,85,mission_ended,bridging,0,05:00:25
804,-4.025,85,mission_ended,bridging,0,05:00:31
805,-3.8808,85,mission_ended,bridging,0,05:00:57
806,-3.5404,84,mission_ended,bridging,0,05:01:03
807,-4.0562,85,mission_ended,bridging,0,05:01:28
808,-3.8494,85,mission_ended,bridging,0,05:01:34
809,18.1596,85,mission_ended,bridging,1,05:02:00
810,-3.6366,85,mission_ended,bridging,0,05:02:06
811,38.5495,85,mission_ended,bridging,2,05:02:32
812,-4.8253,85,mission_ended,bridging,0,05:02:41
813,-4.1103,76,mission_ended,bridging,0,05:03:07
814,-3.5041,76,mission_ended,bridging,0,05:03:13
815,-4.0397,46,fell,bridging,0,05:03:28
816,36.1577,79,mission_ended,bridging,2,05:03:44
817,-4.172,85,mission_ended,bridging,0,05:04:00
818,16.9183,76,mission_ended,bridging,1,05:04:16
819,-4.275,76,mission_ended,bridging,0,05:04:35
820,-3.9051,75,mission_ended,bridging,0,05:04:48
821,-3.5674,84,mission_ended,bridging,0,05:05:06
822,-4.0979,75,fell,bridging,0,05:05:19
823,-3.957,43,fell,bridging,0,05:05:28
824,-4.1317,79,mission_ended,bridging,0,05:05:50
825,-3.8839,85,mission_ended,bridging,0,05:06:00
826,-4.2383,85,mission_ended,bridging,0,05:06:22
827,-3.9865,85,mission_ended,bridging,0,05:06:31
828,-3.7477,85,mission_ended,bridging,0,05:06:54
829,-4.7339,85,mission_ended,bridging,0,05:07:03
830,-3.7039,85,mission_ended,bridging,0,05:07:25
831,-3.7404,84,mission_ended,bridging,0,05:07:35
832,-4.4292,62,fell,bridging,0,05:07:52
833,-4.2445,79,mission_ended,bridging,0,05:08:07
834,37.1365,85,mission_ended,bridging,2,05:08:27
835,-4.053,75,mission_ended,bridging,0,05:08:38
836,-3.8491,85,mission_ended,bridging,0,05:08:59
837,-3.6944,85,mission_ended,bridging,0,05:09:10
838,58.1331,84,mission_ended,bridging,3,05:09:30
839,-5.1641,85,mission_ended,bridging,0,05:09:42
840,-4.5154,85,mission_ended,bridging,0,05:10:02
841,-4.4014,85,mission_ended,bridging,0,05:10:14
842,-4.4189,85,mission_ended,bridging,0,05:10:34
843,58.5754,79,mission_ended,bridging,3,05:10:47
844,16.2267,75,mission_ended,bridging,1,05:11:06
845,-3.5662,85,mission_ended,bridging,0,05:11:19
846,-3.731,84,mission_ended,bridging,0,05:11:37
847,-3.5375,85,mission_ended,bridging,0,05:11:51
848,-3.9447,85,mission_ended,bridging,0,05:12:09
849,16.3144,85,mission_ended,bridging,1,05:12:22
850,-4.3622,85,mission_ended,bridging,0,05:12:41
851,-3.9953,85,mission_ended,bridging,0,05:12:54
852,15.655,84,mission_ended,bridging,1,05:13:12
853,-4.5312,85,mission_ended,bridging,0,05:13:29
854,-4.1158,75,mission_ended,bridging,0,05:13:44
855,-4.1147,85,mission_ended,bridging,0,05:14:01
856,-3.5766,85,mission_ended,bridging,0,05:14:16
857,36.7374,85,mission_ended,bridging,2,05:14:33
858,-4.7184,85,mission_ended,bridging,0,05:14:48
859,-4.8173,85,mission_ended,bridging,0,05:15:05
860,-3.8622,85,mission_ended,bridging,0,05:15:19
861,-4.1084,85,mission_ended,bridging,0,05:15:36
862,-3.6928,85,mission_ended,bridging,0,05:15:51
863,-3.869,85,mission_ended,bridging,0,05:16:08
864,38.0183,85,mission_ended,bridging,2,05:16:23
865,-4.5313,85,mission_ended,bridging,0,05:16:40
866,-4.3955,85,mission_ended,bridging,0,05:16:55
867,-4.5917,85,mission_ended,bridging,0,05:17:12
868,-4.1711,76,mission_ended,bridging,0,05:17:27
869,-3.5046,75,mission_ended,bridging,0,05:17:43
870,-4.2738,85,mission_ended,bridging,0,05:18:01
871,-3.7601,76,mission_ended,bridging,0,05:18:18
872,-4.3664,76,mission_ended,bridging,0,05:18:36
873,17.8664,76,mission_ended,bridging,1,05:18:50
874,-4.0676,85,mission_ended,bridging,0,05:19:08
875,-3.8169,85,mission_ended,bridging,0,05:19:22
876,-4.1843,85,mission_ended,bridging,0,05:19:40
877,-3.8786,84,mission_ended,bridging,0,05:19:53
878,-5.0511,85,mission_ended,bridging,0,05:20:15
879,-5.8313,76,mission_ended,bridging,0,05:20:28
880,-4.481,76,mission_ended,bridging,0,05:20:50
881,-3.2213,75,mission_ended,bridging,0,05:21:00
882,-3.6643,85,mission_ended,bridging,0,05:21:22
883,-4.3816,85,mission_ended,bridging,0,05:21:35
884,-3.5923,75,mission_ended,bridging,0,05:21:53
885,38.3011,85,mission_ended,bridging,2,05:22:07
886,16.5239,84,mission_ended,bridging,1,05:22:25
887,16.584,85,mission_ended,bridging,1,05:22:38
888,-3.7848,22,fell,bridging,0,05:22:50
889,-3.5924,72,mission_ended,bridging,0,05:22:56
890,-4.6005,85,mission_ended,bridging,0,05:23:22
891,17.0069,85,mission_ended,bridging,1,05:23:28
892,-4.2486,85,mission_ended,bridging,0,05:23:53
893,38.5741,85,mission_ended,bridging,2,05:24:00
894,-3.6201,75,mission_ended,bridging,0,05:24:25
895,-5.7971,75,mission_ended,bridging,0,05:24:35
896,-3.7471,75,mission_ended,bridging,0,05:24:57
897,-4.5336,85,mission_ended,bridging,0,05:25:10
898,-3.9886,76,mission_ended,bridging,0,05:25:29
899,-3.9402,85,mission_ended,bridging,0,05:25:41
900,-3.9915,85,mission_ended,bridging,0,05:26:00
901,-4.1324,85,mission_ended,bridging,0,05:26:13
902,-4.3317,85,mission_ended,bridging,0,05:26:32
903,-4.5063,85,mission_ended,bridging,0,05:26:48
904,-3.8992,76,mission_ended,bridging,0,05:27:04
905,16.0916,85,mission_ended,bridging,1,05:27:20
906,-3.9083,85,mission_ended,bridging,0,05:27:36
907,-4.3542,85,mission_ended,bridging,0,05:27:52
908,-4.5342,85,mission_ended,bridging,0,05:28:08
909,-3.4533,85,mission_ended,bridging,0,05:28:23
910,-3.5974,85,mission_ended,bridging,0,05:28:39
911,15.9219,85,mission_ended,bridging,1,05:28:55
912,15.5626,85,mission_ended,bridging,1,05:29:11
913,-4.0843,85,mission_ended,bridging,0,05:29:27
914,-3.4719,85,mission_ended,bridging,0,05:29:43
915,-4.4936,85,mission_ended,bridging,0,05:29:59
916,-3.3576,85,mission_ended,bridging,0,05:30:15
917,16.3459,85,mission_ended,bridging,1,05:30:30
918,-3.9451,76,mission_ended,bridging,0,05:30:47
919,-3.8287,75,mission_ended,bridging,0,05:31:02
920,-4.7314,85,mission_ended,bridging,0,05:31:22
921,-3.8521,75,mission_ended,bridging,0,05:31:34
922,16.2387,85,mission_ended,bridging,1,05:31:53
923,-3.6124,85,mission_ended,bridging,0,05:32:06
924,-4.0979,85,mission_ended,bridging,0,05:32:25
925,-3.6905,85,mission_ended,bridging,0,05:32:37
926,-3.7213,85,mission_ended,bridging,0,05:32:57
927,38.4332,85,mission_ended,bridging,2,05:33:09
928,-3.5722,85,mission_ended,bridging,0,05:33:29
929,-4.4997,74,fell,bridging,0,05:33:39
930,-3.6528,79,mission_ended,bridging,0,05:34:01
931,-4.074,84,mission_ended,bridging,0,05:34:11
932,-3.9708,51,fell,bridging,0,05:34:23
933,16.6104,79,mission_ended,bridging,1,05:34:43
934,-4.7982,85,mission_ended,bridging,0,05:34:58
935,-3.9523,76,mission_ended,bridging,0,05:35:18
936,-4.1651,76,mission_ended,bridging,0,05:35:30
937,-3.6042,85,mission_ended,bridging,0,05:35:50
938,-3.895,84,mission_ended,bridging,0,05:36:02
939,-4.8137,85,mission_ended,bridging,0,05:36:24
940,-4.519,76,mission_ended,bridging,0,05:36:37
941,-3.7099,76,mission_ended,bridging,0,05:36:56
942,-3.6419,85,mission_ended,bridging,0,05:37:10
943,-3.9197,80,mission_ended,bridging,0,05:37:28
944,-4.1708,77,mission_ended,bridging,0,05:37:42
945,-3.6136,75,mission_ended,bridging,0,05:38:00
946,58.3647,85,mission_ended,bridging,3,05:38:14
947,-3.7452,85,mission_ended,bridging,0,05:38:31
948,18.17,85,mission_ended,bridging,1,05:38:46
949,-3.5248,85,mission_ended,bridging,0,05:39:03
950,-4.4147,85,mission_ended,bridging,0,05:39:17
951,17.3511,85,mission_ended,bridging,1,05:39:35
952,-4.8238,85,mission_ended,bridging,0,05:39:49
953,-3.8685,85,mission_ended,bridging,0,05:40:07
954,-3.4086,85,mission_ended,bridging,0,05:40:21
955,-3.2804,85,mission_ended,bridging,0,05:40:38
956,-4.6309,85,mission_ended,bridging,0,05:40:53
957,-3.7077,85,mission_ended,bridging,0,05:41:10
958,-4.2114,64,fell,bridging,0,05:41:20
959,-4.5519,79,mission_ended,bridging,0,05:41:45
960,-4.4098,76,mission_ended,bridging,0,05:41:54
961,-3.4686,75,mission_ended,bridging,0,05:42:16
962,-4.0511,85,mission_ended,bridging,0,05:42:26
963,-5.0136,85,mission_ended,bridging,0,05:42:48
964,-4.0368,85,mission_ended,bridging,0,05:42:58
965,-3.9553,85,mission_ended,bridging,0,05:43:20
966,-4.3548,85,mission_ended,bridging,0,05:43:30
967,-3.84,84,mission_ended,bridging,0,05:43:52
968,-3.7634,85,mission_ended,bridging,0,05:44:02
969,-3.9254,76,mission_ended,bridging,0,05:44:26
970,-3.4865,66,mission_ended,bridging,0,05:44:33
971,-3.9133,85,mission_ended,bridging,0,05:44:58
972,-3.9573,85,mission_ended,bridging,0,05:45:05
973,-3.6084,84,mission_ended,bridging,0,05:45:30
974,-4.06,85,mission_ended,bridging,0,05:45:37
975,-3.9635,85,mission_ended,bridging,0,05:46:02
976,-3.7528,85,mission_ended,bridging,0,05:46:09
977,-4.2964,85,mission_ended,bridging,0,05:46:33
978,-3.8548,85,mission_ended,bridging,0,05:46:40
979,-3.9383,85,mission_ended,bridging,0,05:47:05
980,-3.9834,85,mission_ended,bridging,0,05:47:12
981,-4.5087,67,fell,bridging,0,05:47:33
982,-3.7793,78,mission_ended,bridging,0,05:47:44
983,-4.0516,85,mission_ended,bridging,0,05:48:05
984,-4.3238,85,mission_ended,bridging,0,05:48:15
985,18.0051,85,mission_ended,bridging,1,05:48:36
986,-3.8788,85,mission_ended,bridging,0,05:48:47
987,17.3811,85,mission_ended,bridging,1,05:49:08
988,-4.1187,85,mission_ended,bridging,0,05:49:19
989,-3.3369,85,mission_ended,bridging,0,05:49:40
990,-3.9474,85,mission_ended,bridging,0,05:49:51
991,-3.7301,85,mission_ended,bridging,0,05:50:12
992,-3.4468,85,mission_ended,bridging,0,05:50:23
993,-4.2043,77,mission_ended,bridging,0,05:50:44
994,-3.3955,75,mission_ended,bridging,0,05:50:54
995,-4.0255,85,mission_ended,bridging,0,05:51:16
996,-3.5954,85,mission_ended,bridging,0,05:51:26
997,18.1876,85,mission_ended,bridging,1,05:51:48
998,-3.964,84,mission_ended,bridging,0,05:51:58
999,-4.5001,85,mission_ended,bridging,0,05:52:23
1000,-4.2567,76,mission_ended,bridging,0,05:52:33
1001,17.9665,76,mission_ended,bridging,1,05:52:55
1002,-3.8081,85,mission_ended,bridging,0,05:53:04
1003,-4.1658,85,mission_ended,bridging,0,05:53:26
1004,17.3213,85,mission_ended,bridging,1,05:53:36
1005,-3.6303,85,mission_ended,bridging,0,05:53:58
1006,-4.3124,85,mission_ended,bridging,0,05:54:08
1007,-3.6032,85,mission_ended,bridging,0,05:54:30
1008,-4.1366,85,mission_ended,bridging,0,05:54:40
1009,-3.682,85,mission_ended,bridging,0,05:55:02
1010,-3.7543,85,mission_ended,bridging,0,05:55:12
